customer_id,signup_date,last_activity_date,last_purchase_date,total_spent,avg_cart_value,num_visits_30d,num_purchases_90d,days_since_last_purchase,preferred_device,city,country,is_purchased_next_30
C103069,2021-04-27,2023-09-20,,0.0,0.0,2,0,1556,desktop,Jaffna,Sri Lanka,0
C103070,2022-07-03,2023-05-21,2022-07-06,16.23,50.23,1,3,1121,mobile,Negombo,Sri Lanka,0
C103071,2024-03-23,2024-04-14,2024-03-30,112.92,66.56,0,0,488,mobile,Galle,Sri Lanka,0
C103072,2021-06-30,2023-08-29,,0.0,0.0,4,0,1492,mobile,Negombo,Sri Lanka,1
C103073,2021-11-06,2024-02-25,,0.0,0.0,2,0,1363,mobile,Kandy,Sri Lanka,0
C103074,2021-09-10,2024-05-02,,0.0,0.0,2,0,1420,desktop,Galle,Sri Lanka,0
C103075,2023-04-07,2025-03-13,,0.0,0.0,3,0,846,mobile,Matara,Sri Lanka,0
C103076,2024-01-20,2026-05-11,,0.0,0.0,3,0,558,mobile,Kurunegala,Sri Lanka,1
C103077,2023-03-19,2023-12-26,,0.0,0.0,3,0,865,mobile,Negombo,Sri Lanka,1
C103078,2020-01-24,2022-08-22,,0.0,0.0,3,0,2015,mobile,Anuradhapura,Sri Lanka,1
C103079,2021-06-19,2023-01-06,,0.0,0.0,2,0,1503,mobile,Jaffna,Sri Lanka,0
C103080,2023-08-31,2025-02-04,,0.0,0.0,3,0,700,mobile,Galle,Sri Lanka,0
C103081,2022-01-06,2023-07-29,,0.0,0.0,0,0,1302,desktop,Colombo,Sri Lanka,0
C103082,2023-11-19,2025-06-25,,0.0,0.0,2,0,620,mobile,Jaffna,Sri Lanka,0
C103083,2021-04-28,2023-12-02,2023-08-30,255.16,67.59,4,0,701,desktop,Jaffna,Sri Lanka,0
C103084,2020-05-07,2021-12-13,2021-09-04,177.64,36.91,3,2,1426,mobile,Kandy,Sri Lanka,0
C103085,2023-09-29,2024-03-05,,0.0,0.0,1,0,671,desktop,Galle,Sri Lanka,0
C103086,2020-08-30,2020-12-04,2020-10-12,64.61,29.08,3,0,1753,mobile,Galle,Sri Lanka,0
C103087,2022-08-11,2022-09-18,,0.0,0.0,1,0,1085,mobile,Galle,Sri Lanka,0
C103088,2021-09-20,2023-01-04,,0.0,0.0,1,0,1410,desktop,Anuradhapura,Sri Lanka,0
C103089,2020-11-23,2021-11-22,2021-04-18,37.42,48.04,0,0,1565,mobile,Colombo,Sri Lanka,0
C103090,2022-04-10,2022-09-16,2022-08-17,160.76,49.3,4,0,1079,mobile,Kurunegala,Sri Lanka,0
C103091,2023-11-06,2024-03-26,,0.0,0.0,0,0,633,tablet,Kandy,Sri Lanka,0
C103092,2022-10-26,2023-07-24,2023-01-21,18.01,16.52,3,1,922,mobile,Colombo,Sri Lanka,1
C103093,2023-12-11,2024-12-20,,0.0,0.0,1,0,598,mobile,Galle,Sri Lanka,0
C103094,2024-04-25,2026-10-22,2024-07-21,74.77,36.11,3,1,375,mobile,Anuradhapura,Sri Lanka,1
C103095,2021-09-28,2023-05-17,2022-06-27,27.19,54.47,2,1,1130,mobile,Matara,Sri Lanka,0
C103096,2023-11-14,2024-07-26,2024-05-22,101.75,32.67,1,2,435,mobile,Anuradhapura,Sri Lanka,0
C103097,2020-08-28,2021-04-23,2021-02-27,299.84,57.89,0,0,1615,desktop,Kurunegala,Sri Lanka,0
C103098,2023-08-01,2024-04-19,,0.0,0.0,3,0,730,mobile,Negombo,Sri Lanka,0
C103099,2021-08-27,2023-12-05,2023-10-08,67.38,64.35,4,2,662,tablet,Kandy,Sri Lanka,1
C103100,2022-01-22,2022-11-25,2022-08-22,96.93,47.85,4,1,1074,tablet,Jaffna,Sri Lanka,0
C103101,2023-06-12,2023-09-14,,0.0,0.0,1,0,780,desktop,Matara,Sri Lanka,0
C103102,2021-03-28,2022-11-02,,0.0,0.0,2,0,1586,mobile,Matara,Sri Lanka,0
C103103,2021-03-24,2022-05-07,,0.0,0.0,1,0,1590,desktop,Matara,Sri Lanka,0
C103104,2020-09-30,2022-05-05,2021-10-04,314.29,59.04,2,1,1396,desktop,Anuradhapura,Sri Lanka,0
C103105,2022-09-06,2025-04-02,2024-06-11,18.42,30.27,4,1,415,desktop,Kurunegala,Sri Lanka,1
C103106,2020-11-09,2021-06-19,2021-04-28,66.18,13.52,2,2,1555,mobile,Negombo,Sri Lanka,1
C103107,2022-07-20,2024-08-09,2023-03-28,133.89,29.66,2,4,856,mobile,Kurunegala,Sri Lanka,0
C103108,2024-03-11,2024-05-29,2024-03-30,164.02,5.0,3,4,488,desktop,Kandy,Sri Lanka,0
C103109,2023-05-25,2025-06-03,,0.0,0.0,3,0,798,mobile,Jaffna,Sri Lanka,0
C103110,2022-02-04,2023-01-02,,0.0,0.0,0,0,1273,mobile,Galle,Sri Lanka,0
C103111,2022-05-01,2024-07-20,2024-06-10,119.27,56.44,1,3,416,desktop,Negombo,Sri Lanka,0
C103112,2023-12-08,2025-04-15,2024-12-27,87.89,40.75,5,1,216,desktop,Galle,Sri Lanka,1
C103113,2023-01-29,2023-07-25,2023-06-13,40.85,42.81,3,1,779,mobile,Matara,Sri Lanka,0
C103114,2022-08-22,2024-01-03,2023-03-25,76.51,33.51,0,2,859,mobile,Anuradhapura,Sri Lanka,0
C103115,2024-03-31,2026-07-24,,0.0,0.0,3,0,487,mobile,Anuradhapura,Sri Lanka,0
C103116,2023-01-05,2025-07-13,2025-03-21,47.08,96.02,3,3,132,mobile,Negombo,Sri Lanka,0
C103117,2024-06-30,2026-06-06,,0.0,0.0,2,0,396,mobile,Kandy,Sri Lanka,0
C103118,2023-09-22,2025-09-10,2024-05-12,156.14,29.89,0,0,445,desktop,Matara,Sri Lanka,0
C103119,2021-03-23,2022-11-03,,0.0,0.0,1,0,1591,mobile,Kurunegala,Sri Lanka,0
C103120,2024-04-09,2026-07-27,,0.0,0.0,0,0,478,desktop,Galle,Sri Lanka,0
C103121,2021-05-21,2023-12-06,,0.0,0.0,2,0,1532,mobile,Colombo,Sri Lanka,0
C103122,2023-10-25,2024-01-30,2023-11-11,59.17,43.87,2,2,628,desktop,Kurunegala,Sri Lanka,0
C103123,2024-03-25,2025-11-24,2025-06-07,103.31,51.55,1,1,54,mobile,Anuradhapura,Sri Lanka,0
C103124,2023-05-05,2025-02-20,,0.0,0.0,3,0,818,mobile,Kurunegala,Sri Lanka,0
C103125,2024-05-31,2025-04-03,,0.0,0.0,1,0,426,mobile,Matara,Sri Lanka,0
C103126,2020-06-16,2020-07-24,,0.0,0.0,1,0,1871,mobile,Jaffna,Sri Lanka,0
C103127,2022-12-12,2024-12-29,,0.0,0.0,3,0,962,mobile,Jaffna,Sri Lanka,0
C103128,2022-07-03,2024-10-07,2023-08-30,119.82,19.01,4,0,701,mobile,Matara,Sri Lanka,0
C103129,2022-12-17,2024-07-29,2024-02-09,219.61,40.96,2,0,538,mobile,Kurunegala,Sri Lanka,0
C103130,2023-12-12,2025-01-05,,0.0,0.0,3,0,597,mobile,Galle,Sri Lanka,0
C103131,2022-01-10,2022-03-31,2022-03-09,107.35,21.98,2,2,1240,desktop,Colombo,Sri Lanka,0
C103132,2020-06-08,2022-08-15,2021-11-18,71.15,59.31,2,0,1351,mobile,Jaffna,Sri Lanka,0
C103133,2023-03-01,2023-04-27,,0.0,0.0,5,0,883,mobile,Anuradhapura,Sri Lanka,0
C103134,2020-08-17,2023-03-18,2022-11-08,82.92,42.54,1,0,996,desktop,Kurunegala,Sri Lanka,1
C103135,2020-05-06,2022-07-04,2022-04-04,50.88,57.11,1,0,1214,desktop,Jaffna,Sri Lanka,0
C103136,2023-01-26,2024-01-03,,0.0,0.0,5,0,917,mobile,Colombo,Sri Lanka,0
C103137,2022-11-01,2023-10-23,,0.0,0.0,5,0,1003,mobile,Negombo,Sri Lanka,0
C103138,2021-02-18,2023-08-07,,0.0,0.0,3,0,1624,mobile,Kurunegala,Sri Lanka,1
C103139,2023-03-18,2025-07-01,2024-03-22,320.04,41.83,2,3,496,desktop,Kandy,Sri Lanka,1
C103140,2023-01-04,2024-03-23,2023-01-19,150.12,92.84,1,1,924,mobile,Kurunegala,Sri Lanka,1
C103141,2020-11-02,2022-01-02,2021-06-16,52.25,13.98,0,1,1506,mobile,Negombo,Sri Lanka,1
C103142,2020-12-02,2023-07-12,,0.0,0.0,1,0,1702,mobile,Colombo,Sri Lanka,0
C103143,2021-11-02,2024-04-08,2022-03-31,210.62,31.32,1,3,1218,mobile,Negombo,Sri Lanka,0
C103144,2022-12-01,2023-04-03,,0.0,0.0,0,0,973,mobile,Colombo,Sri Lanka,0
C103145,2022-06-23,2024-11-29,,0.0,0.0,3,0,1134,desktop,Negombo,Sri Lanka,0
C103146,2020-08-26,2022-10-23,2022-10-23,45.6,25.88,0,1,1012,mobile,Anuradhapura,Sri Lanka,0
C103147,2023-10-25,2024-06-13,2023-10-27,171.52,86.97,2,2,643,mobile,Matara,Sri Lanka,1
C103148,2021-02-24,2023-03-31,2023-02-28,193.22,17.69,3,0,884,mobile,Colombo,Sri Lanka,0
C103149,2024-01-08,2025-11-06,,0.0,0.0,0,0,570,desktop,Negombo,Sri Lanka,1
C103150,2023-04-09,2025-08-25,,0.0,0.0,0,0,844,mobile,Negombo,Sri Lanka,0
C103151,2022-09-28,2024-06-05,,0.0,0.0,1,0,1037,mobile,Colombo,Sri Lanka,0
C103152,2020-07-05,2023-02-10,2022-10-08,43.64,43.72,0,2,1027,mobile,Colombo,Sri Lanka,0
C103153,2022-11-11,2022-11-22,,0.0,0.0,2,0,993,mobile,Anuradhapura,Sri Lanka,0
C103154,2022-07-01,2024-04-10,2023-12-12,239.22,6.92,3,0,597,mobile,Anuradhapura,Sri Lanka,0
C103155,2024-07-14,2026-09-18,,0.0,0.0,2,0,382,mobile,Anuradhapura,Sri Lanka,0
C103156,2020-04-23,2022-01-30,2020-07-03,120.46,16.83,2,1,1854,desktop,Galle,Sri Lanka,0
C103157,2022-07-17,2023-08-12,2022-08-29,117.52,30.66,1,1,1067,mobile,Anuradhapura,Sri Lanka,0
C103158,2020-09-27,2020-11-21,2020-10-18,117.74,36.11,2,2,1747,desktop,Kandy,Sri Lanka,0
C103159,2022-11-17,2023-09-25,2023-04-27,73.26,50.96,1,1,826,desktop,Colombo,Sri Lanka,0
C103160,2022-04-30,2023-10-18,2023-06-15,288.51,65.84,3,3,777,desktop,Kurunegala,Sri Lanka,1
C103161,2022-07-24,2022-09-04,,0.0,0.0,2,0,1103,mobile,Colombo,Sri Lanka,0
C103162,2023-02-28,2024-01-20,2023-05-23,26.78,78.34,3,0,800,mobile,Galle,Sri Lanka,1
C103163,2020-04-28,2021-11-01,2021-07-16,63.38,69.91,2,3,1476,mobile,Galle,Sri Lanka,0
C103164,2023-02-18,2024-09-18,2023-04-21,85.89,64.49,2,0,832,mobile,Galle,Sri Lanka,0
C103165,2022-08-04,2023-01-04,2022-11-12,133.53,45.53,2,1,992,mobile,Kandy,Sri Lanka,1
C103166,2023-10-09,2024-09-07,2023-10-27,191.48,53.07,1,1,643,desktop,Matara,Sri Lanka,0
C103167,2024-07-10,2025-12-06,,0.0,0.0,1,0,386,desktop,Kandy,Sri Lanka,0
C103168,2021-09-23,2023-09-07,2023-07-31,75.42,48.99,2,0,731,mobile,Colombo,Sri Lanka,0
C103169,2024-01-21,2024-09-03,,0.0,0.0,4,0,557,mobile,Anuradhapura,Sri Lanka,1
C103170,2020-02-14,2020-07-19,2020-03-23,52.04,56.13,4,2,1956,mobile,Colombo,Sri Lanka,0
C103171,2022-03-21,2022-05-11,2022-04-26,57.09,73.81,0,0,1192,mobile,Kurunegala,Sri Lanka,0
C103172,2021-06-05,2023-04-25,2021-08-03,122.82,67.1,2,2,1458,desktop,Kandy,Sri Lanka,0
C103173,2024-07-30,2026-08-18,2026-05-07,46.64,51.0,2,2,-280,mobile,Negombo,Sri Lanka,1
C103174,2020-01-07,2021-02-12,2021-01-06,95.44,65.66,3,1,1667,desktop,Jaffna,Sri Lanka,0
C103175,2024-03-07,2026-11-26,,0.0,0.0,2,0,511,tablet,Colombo,Sri Lanka,0
C103176,2021-03-22,2022-06-21,2022-05-05,193.83,60.04,2,2,1183,tablet,Kurunegala,Sri Lanka,0
C103177,2023-03-30,2025-05-08,2025-02-03,374.82,35.87,2,1,178,desktop,Kurunegala,Sri Lanka,0
C103178,2020-05-29,2022-01-28,2021-11-12,170.3,27.94,1,2,1357,mobile,Galle,Sri Lanka,0
C103179,2020-04-02,2021-11-12,,0.0,0.0,1,0,1946,tablet,Kurunegala,Sri Lanka,0
C103180,2022-05-17,2023-10-15,2023-03-15,245.66,10.37,4,2,869,mobile,Colombo,Sri Lanka,1
C103181,2021-12-06,2022-03-08,2022-01-28,20.56,84.28,1,2,1280,tablet,Matara,Sri Lanka,0
C103182,2023-12-05,2024-07-19,2024-03-16,113.46,67.24,2,0,502,tablet,Matara,Sri Lanka,0
C103183,2020-05-10,2021-07-26,2021-04-23,222.03,27.54,1,0,1560,mobile,Colombo,Sri Lanka,0
C103184,2023-01-13,2023-11-05,2023-10-23,52.11,37.87,3,2,647,desktop,Kandy,Sri Lanka,0
C103185,2020-05-03,2022-07-17,2021-03-10,61.61,5.0,1,1,1604,mobile,Jaffna,Sri Lanka,0
C103186,2020-05-21,2021-06-28,2021-05-25,105.59,59.55,5,0,1528,mobile,Galle,Sri Lanka,0
C103187,2022-08-24,2023-01-22,2022-11-12,71.41,67.12,1,0,992,mobile,Negombo,Sri Lanka,0
C103188,2020-03-05,2020-07-18,,0.0,0.0,2,0,1974,mobile,Kandy,Sri Lanka,1
C103189,2021-08-10,2022-07-20,2022-02-02,295.84,39.38,0,1,1275,desktop,Galle,Sri Lanka,0
C103190,2022-04-17,2022-07-10,,0.0,0.0,1,0,1201,tablet,Anuradhapura,Sri Lanka,0
C103191,2021-01-03,2022-05-05,,0.0,0.0,3,0,1670,mobile,Colombo,Sri Lanka,0
C103192,2024-04-23,2025-11-29,2024-05-01,51.95,46.99,2,0,456,mobile,Negombo,Sri Lanka,0
C103193,2020-10-04,2022-11-06,,0.0,0.0,5,0,1761,mobile,Jaffna,Sri Lanka,0
C103194,2024-04-17,2024-06-06,2024-05-04,236.36,69.34,3,2,453,mobile,Matara,Sri Lanka,0
C103195,2023-08-06,2025-02-17,,0.0,0.0,2,0,725,desktop,Galle,Sri Lanka,0
C103196,2024-02-02,2025-03-16,2024-10-29,377.28,53.96,0,0,275,mobile,Colombo,Sri Lanka,0
C103197,2023-08-15,2024-05-09,,0.0,0.0,2,0,716,mobile,Negombo,Sri Lanka,1
C103198,2022-05-10,2022-08-05,,0.0,0.0,1,0,1178,desktop,Negombo,Sri Lanka,0
C103199,2022-02-05,2023-03-20,,0.0,0.0,0,0,1272,desktop,Kurunegala,Sri Lanka,0
C103200,2022-02-22,2023-07-20,2022-07-22,175.45,94.5,2,4,1105,mobile,Kandy,Sri Lanka,0
C103201,2022-07-07,2023-09-24,,0.0,0.0,4,0,1120,mobile,Kurunegala,Sri Lanka,0
C103202,2022-02-12,2024-04-14,,0.0,0.0,4,0,1265,desktop,Anuradhapura,Sri Lanka,0
C103203,2022-02-08,2024-01-23,,0.0,0.0,1,0,1269,mobile,Kandy,Sri Lanka,0
C103204,2020-06-13,2020-10-24,2020-09-24,162.65,68.13,2,1,1771,mobile,Anuradhapura,Sri Lanka,0
C103205,2023-10-30,2025-12-18,2025-01-28,158.35,30.0,5,3,184,desktop,Kandy,Sri Lanka,0
C103206,2023-09-17,2024-02-02,,0.0,0.0,1,0,683,mobile,Kandy,Sri Lanka,0
C103207,2023-01-09,2024-05-15,,0.0,0.0,1,0,934,mobile,Kandy,Sri Lanka,0
C103208,2020-09-29,2022-04-24,2021-04-27,72.09,30.01,2,1,1556,desktop,Galle,Sri Lanka,0
C103209,2023-08-31,2024-03-20,2024-01-17,34.17,70.52,2,1,561,desktop,Kandy,Sri Lanka,0
C103210,2021-12-13,2023-04-26,2022-10-28,80.07,29.78,3,1,1007,mobile,Galle,Sri Lanka,1
C103211,2020-08-30,2021-10-08,2021-10-07,84.99,31.06,1,0,1393,mobile,Kurunegala,Sri Lanka,0
C103212,2020-12-31,2022-10-29,2022-09-25,39.78,34.55,1,1,1040,mobile,Colombo,Sri Lanka,1
C103213,2023-01-05,2024-08-12,,0.0,0.0,1,0,938,mobile,Galle,Sri Lanka,0
C103214,2022-03-15,2022-10-01,2022-08-28,153.32,40.75,4,1,1068,desktop,Colombo,Sri Lanka,1
C103215,2022-12-19,2024-07-15,,0.0,0.0,2,0,955,mobile,Jaffna,Sri Lanka,0
C103216,2020-09-17,2022-06-09,2021-12-13,208.37,46.97,2,2,1326,desktop,Kurunegala,Sri Lanka,0
C103217,2024-01-30,2026-02-21,2026-01-13,164.45,62.85,2,0,-166,mobile,Anuradhapura,Sri Lanka,0
C103218,2021-04-01,2022-09-19,2022-03-20,48.89,62.13,1,1,1229,mobile,Kandy,Sri Lanka,0
C103219,2020-01-08,2020-09-16,2020-08-22,86.45,80.92,2,2,1804,mobile,Jaffna,Sri Lanka,0
C103220,2024-03-28,2024-12-01,,0.0,0.0,2,0,490,desktop,Negombo,Sri Lanka,0
C103221,2020-02-16,2020-04-29,,0.0,0.0,1,0,1992,mobile,Jaffna,Sri Lanka,0
C103222,2021-09-03,2022-06-02,,0.0,0.0,2,0,1427,mobile,Galle,Sri Lanka,0
C103223,2022-08-06,2024-10-09,,0.0,0.0,1,0,1090,mobile,Negombo,Sri Lanka,0
C103224,2023-10-11,2024-12-24,,0.0,0.0,2,0,659,mobile,Colombo,Sri Lanka,0
C103225,2024-01-12,2024-12-08,,0.0,0.0,0,0,566,mobile,Matara,Sri Lanka,0
C103226,2023-01-20,2024-12-21,2024-11-14,121.63,60.38,1,0,259,mobile,Negombo,Sri Lanka,0
C103227,2022-05-18,2024-12-19,,0.0,0.0,2,0,1170,mobile,Galle,Sri Lanka,0
C103228,2022-12-25,2024-08-05,,0.0,0.0,1,0,949,desktop,Negombo,Sri Lanka,0
C103229,2022-02-15,2022-05-17,2022-04-07,143.72,35.83,1,0,1211,desktop,Galle,Sri Lanka,0
C103230,2021-04-15,2021-08-08,2021-07-23,29.26,43.89,3,0,1469,desktop,Kurunegala,Sri Lanka,0
C103231,2021-05-21,2023-04-08,,0.0,0.0,2,0,1532,desktop,Matara,Sri Lanka,0
C103232,2022-08-01,2023-09-28,,0.0,0.0,3,0,1095,desktop,Jaffna,Sri Lanka,1
C103233,2021-12-09,2023-02-15,2022-03-20,384.66,39.61,2,1,1229,mobile,Jaffna,Sri Lanka,0
C103234,2020-11-13,2021-11-22,2021-04-16,124.37,46.57,0,3,1567,mobile,Negombo,Sri Lanka,1
C103235,2021-07-18,2022-07-09,2021-08-30,102.51,50.58,1,1,1431,desktop,Jaffna,Sri Lanka,0
C103236,2021-01-21,2021-08-04,2021-01-30,515.74,61.17,3,0,1643,mobile,Galle,Sri Lanka,0
C103237,2024-01-24,2024-12-17,,0.0,0.0,0,0,554,mobile,Negombo,Sri Lanka,0
C103238,2024-04-16,2025-04-03,,0.0,0.0,1,0,471,mobile,Negombo,Sri Lanka,0
C103239,2020-08-19,2022-04-19,,0.0,0.0,2,0,1807,mobile,Anuradhapura,Sri Lanka,0
C103240,2020-03-06,2022-01-06,2021-09-07,241.86,56.64,0,2,1423,mobile,Negombo,Sri Lanka,0
C103241,2024-07-15,2024-08-08,,0.0,0.0,2,0,381,desktop,Kandy,Sri Lanka,0
C103242,2023-09-14,2025-11-10,,0.0,0.0,2,0,686,desktop,Anuradhapura,Sri Lanka,0
C103243,2022-05-08,2023-03-16,2022-10-26,30.69,36.64,0,0,1009,desktop,Kurunegala,Sri Lanka,0
C103244,2023-06-13,2023-12-03,2023-09-20,104.49,5.0,1,0,680,mobile,Kurunegala,Sri Lanka,0
C103245,2024-04-17,2025-04-10,2024-06-20,169.75,50.4,2,1,406,desktop,Kurunegala,Sri Lanka,1
C103246,2020-02-02,2021-10-25,2021-07-18,313.2,51.15,2,6,1474,mobile,Anuradhapura,Sri Lanka,0
C103247,2021-05-07,2023-08-26,2022-11-11,30.32,58.96,3,0,993,mobile,Galle,Sri Lanka,0
C103248,2021-02-26,2023-05-29,2021-12-13,138.59,35.06,5,0,1326,desktop,Colombo,Sri Lanka,0
C103249,2020-05-17,2021-08-12,2020-09-03,73.25,22.82,0,2,1792,mobile,Matara,Sri Lanka,0
C103250,2020-07-25,2022-04-24,2020-10-28,137.02,32.21,3,0,1737,mobile,Galle,Sri Lanka,1
C103251,2023-05-01,2023-09-27,,0.0,0.0,6,0,822,desktop,Jaffna,Sri Lanka,0
C103252,2020-03-09,2021-06-03,,0.0,0.0,1,0,1970,desktop,Matara,Sri Lanka,0
C103253,2022-07-03,2022-08-17,2022-08-04,171.34,30.71,0,1,1092,mobile,Kurunegala,Sri Lanka,1
C103254,2023-05-09,2025-12-10,2024-11-24,70.97,13.02,2,2,249,desktop,Negombo,Sri Lanka,0
C103255,2023-10-08,2026-01-22,2024-08-22,180.11,45.58,2,1,343,tablet,Jaffna,Sri Lanka,1
C103256,2023-12-11,2024-08-06,2024-04-22,291.05,71.24,1,3,465,mobile,Kurunegala,Sri Lanka,0
C103257,2020-04-09,2020-10-30,,0.0,0.0,4,0,1939,tablet,Negombo,Sri Lanka,0
C103258,2021-05-16,2023-04-17,2022-04-29,103.71,11.03,1,0,1189,mobile,Kandy,Sri Lanka,0
C103259,2024-02-25,2025-03-13,2025-01-15,63.54,34.5,2,3,197,mobile,Jaffna,Sri Lanka,1
C103260,2020-03-31,2020-09-06,2020-05-10,111.27,28.63,1,3,1908,desktop,Negombo,Sri Lanka,0
C103261,2022-04-03,2024-05-17,,0.0,0.0,3,0,1215,mobile,Jaffna,Sri Lanka,0
C103262,2022-06-17,2024-07-01,2022-07-10,84.76,23.45,2,1,1117,desktop,Anuradhapura,Sri Lanka,0
C103263,2021-04-24,2023-09-14,2021-05-22,117.55,11.36,4,1,1531,desktop,Negombo,Sri Lanka,1
C103264,2023-01-10,2023-04-07,,0.0,0.0,2,0,933,mobile,Colombo,Sri Lanka,0
C103265,2021-03-20,2021-07-13,2021-07-11,102.44,48.65,3,1,1481,mobile,Kandy,Sri Lanka,0
C103266,2024-03-24,2026-04-20,,0.0,0.0,2,0,494,mobile,Galle,Sri Lanka,0
C103267,2024-05-08,2024-07-02,,0.0,0.0,2,0,449,mobile,Anuradhapura,Sri Lanka,0
C103268,2020-04-25,2020-12-29,,0.0,0.0,1,0,1923,mobile,Galle,Sri Lanka,0
C103269,2020-10-13,2023-06-11,,0.0,0.0,1,0,1752,mobile,Anuradhapura,Sri Lanka,0
C103270,2022-10-28,2024-07-24,2024-05-02,64.66,58.01,2,3,455,mobile,Kurunegala,Sri Lanka,0
C103271,2021-08-15,2024-03-20,2023-04-13,23.49,56.06,2,3,840,desktop,Kurunegala,Sri Lanka,0
C103272,2021-04-24,2021-09-22,,0.0,0.0,5,0,1559,desktop,Matara,Sri Lanka,0
C103273,2024-07-28,2027-01-03,,0.0,0.0,1,0,368,desktop,Colombo,Sri Lanka,0
C103274,2024-02-07,2026-06-08,2024-10-28,40.35,73.51,3,0,276,mobile,Kurunegala,Sri Lanka,1
C103275,2023-03-25,2025-07-11,,0.0,0.0,3,0,859,mobile,Kandy,Sri Lanka,1
C103276,2021-10-15,2022-08-05,,0.0,0.0,4,0,1385,desktop,Kurunegala,Sri Lanka,1
C103277,2023-03-28,2023-04-11,2023-03-31,49.05,82.29,1,1,853,mobile,Colombo,Sri Lanka,0
C103278,2023-05-09,2024-04-24,,0.0,0.0,0,0,814,mobile,Galle,Sri Lanka,0
C103279,2024-05-01,2026-04-11,,0.0,0.0,2,0,456,mobile,Matara,Sri Lanka,0
C103280,2023-10-09,2026-01-09,,0.0,0.0,2,0,661,mobile,Anuradhapura,Sri Lanka,0
C103281,2021-10-18,2022-02-08,2022-02-01,367.95,21.33,3,0,1276,mobile,Kurunegala,Sri Lanka,1
C103282,2021-04-30,2022-03-08,,0.0,0.0,2,0,1553,mobile,Kurunegala,Sri Lanka,0
C103283,2021-09-10,2022-12-14,,0.0,0.0,2,0,1420,desktop,Kandy,Sri Lanka,0
C103284,2020-10-20,2022-02-14,2021-11-20,269.23,50.41,2,1,1349,mobile,Galle,Sri Lanka,1
C103285,2023-09-14,2023-10-07,,0.0,0.0,3,0,686,mobile,Kurunegala,Sri Lanka,0
C103286,2022-12-03,2023-11-07,2023-05-07,96.85,64.24,1,1,816,mobile,Negombo,Sri Lanka,1
C103287,2021-03-28,2021-10-28,2021-09-29,141.26,15.29,0,0,1401,mobile,Galle,Sri Lanka,0
C103288,2022-04-26,2024-05-22,,0.0,0.0,2,0,1192,mobile,Anuradhapura,Sri Lanka,0
C103289,2021-09-07,2023-03-11,,0.0,0.0,1,0,1423,mobile,Galle,Sri Lanka,0
C103290,2021-07-17,2022-02-18,2021-11-02,395.93,40.24,5,1,1367,desktop,Colombo,Sri Lanka,1
C103291,2020-05-04,2020-11-28,2020-09-10,366.46,17.27,3,3,1785,mobile,Anuradhapura,Sri Lanka,0
C103292,2023-02-14,2024-08-26,2023-06-07,110.59,33.12,5,1,785,desktop,Anuradhapura,Sri Lanka,0
C103293,2023-04-26,2024-10-12,2023-06-26,42.18,9.79,7,1,766,mobile,Matara,Sri Lanka,0
C103294,2024-02-14,2026-03-23,2025-03-01,77.99,44.59,0,2,152,desktop,Matara,Sri Lanka,0
C103295,2020-12-24,2021-09-14,,0.0,0.0,1,0,1680,desktop,Anuradhapura,Sri Lanka,0
C103296,2023-07-06,2025-01-17,,0.0,0.0,1,0,756,mobile,Jaffna,Sri Lanka,0
C103297,2023-10-22,2025-02-27,2024-03-02,252.18,72.58,0,2,516,mobile,Negombo,Sri Lanka,1
C103298,2022-05-24,2024-02-20,2023-10-25,267.74,78.02,4,1,645,mobile,Kurunegala,Sri Lanka,0
C103299,2023-02-12,2025-02-28,,0.0,0.0,1,0,900,mobile,Kurunegala,Sri Lanka,0
C103300,2022-10-12,2023-03-05,,0.0,0.0,0,0,1023,mobile,Anuradhapura,Sri Lanka,0
C103301,2020-04-06,2022-03-18,,0.0,0.0,1,0,1942,mobile,Matara,Sri Lanka,0
C103302,2021-12-06,2023-11-21,2022-12-03,39.75,105.77,1,1,971,mobile,Negombo,Sri Lanka,0
C103303,2023-08-10,2025-06-24,,0.0,0.0,0,0,721,mobile,Colombo,Sri Lanka,0
C103304,2023-10-06,2023-10-24,,0.0,0.0,3,0,664,mobile,Jaffna,Sri Lanka,1
C103305,2022-02-19,2023-03-11,2022-04-23,73.46,43.39,3,0,1195,desktop,Kandy,Sri Lanka,0
C103306,2024-05-28,2026-01-14,2024-07-15,406.47,38.53,1,2,381,mobile,Matara,Sri Lanka,0
C103307,2022-12-10,2025-06-24,2025-01-22,46.92,27.69,0,1,190,desktop,Matara,Sri Lanka,0
C103308,2021-10-14,2023-08-24,,0.0,0.0,4,0,1386,mobile,Negombo,Sri Lanka,0
C103309,2023-11-27,2025-05-19,2024-04-02,501.33,63.65,2,1,485,tablet,Matara,Sri Lanka,0
C103310,2022-05-02,2022-06-15,,0.0,0.0,1,0,1186,desktop,Colombo,Sri Lanka,0
C103311,2022-04-16,2023-01-02,,0.0,0.0,2,0,1202,mobile,Galle,Sri Lanka,1
C103312,2020-11-01,2021-04-24,2021-02-23,46.36,73.93,2,2,1619,mobile,Galle,Sri Lanka,0
C103313,2021-09-06,2021-11-06,2021-09-25,165.01,44.8,0,0,1405,mobile,Negombo,Sri Lanka,0
C103314,2022-02-09,2022-11-26,2022-02-11,74.65,50.87,1,4,1266,mobile,Jaffna,Sri Lanka,0
C103315,2021-01-11,2021-08-04,,0.0,0.0,2,0,1662,mobile,Galle,Sri Lanka,0
